CustomerID,Country,OrderDate,OrderValue
CUST-01778,UK,2023-07-19,27.37
CUST-01779,France,2024-02-11,722.44
CUST-01779,France,2024-08-18,387.72
CUST-01779,France,2024-10-08,454.74
CUST-01779,France,2024-07-23,997.12
CUST-01779,France,2024-05-29,435.33
CUST-01779,France,2024-10-23,259.09
CUST-01779,France,2024-05-01,543.29
CUST-01779,France,2024-10-06,542.05
CUST-01779,France,2024-07-20,538.75
CUST-01779,France,2024-07-18,435.43
CUST-01779,France,2024-07-14,497.96
CUST-01779,France,2024-11-12,593.45
CUST-01779,France,2024-08-02,666.77
CUST-01779,France,2024-11-30,596.6
CUST-01779,France,2024-04-10,388.11
CUST-01779,France,2024-08-17,602.32
CUST-01779,France,2024-07-22,532.97
CUST-01779,France,2024-11-02,524.01
CUST-01779,France,2024-09-18,798.68
CUST-01779,France,2024-06-04,660.2
CUST-01779,France,2024-08-07,443.28
CUST-01779,France,2024-04-02,668.31
CUST-01779,France,2024-09-22,591.28
CUST-01779,France,2024-11-06,347.35
CUST-01779,France,2024-06-10,138.65
CUST-01779,France,2024-08-05,649.59
CUST-01779,France,2024-08-30,297.0
CUST-01780,UK,2024-06-28,146.36
CUST-01781,UK,2024-10-18,225.57
CUST-01781,UK,2024-02-08,251.39
CUST-01781,UK,2024-04-05,266.27
CUST-01781,UK,2024-11-19,233.08
CUST-01781,UK,2024-04-14,252.8
CUST-01781,UK,2024-04-04,312.07
CUST-01781,UK,2024-07-21,315.08
CUST-01781,UK,2024-07-28,294.3
CUST-01781,UK,2024-11-27,177.39
CUST-01781,UK,2024-11-05,221.28
CUST-01781,UK,2024-03-01,257.93
CUST-01781,UK,2024-09-22,258.24
CUST-01782,Spain,2024-04-17,129.12
CUST-01782,Spain,2024-08-09,188.57
CUST-01782,Spain,2024-10-14,182.74
CUST-01782,Spain,2024-06-28,90.02
CUST-01782,Spain,2024-11-23,121.27
CUST-01782,Spain,2024-08-29,53.31
CUST-01782,Spain,2024-06-05,117.61
CUST-01782,Spain,2024-09-04,102.79
CUST-01782,Spain,2024-10-11,42.26
CUST-01782,Spain,2024-03-18,158.13
CUST-01782,Spain,2024-08-23,152.91
CUST-01782,Spain,2024-11-04,129.49
CUST-01782,Spain,2024-02-22,158.09
CUST-01783,Germany,2024-12-04,219.86
CUST-01783,Germany,2024-09-18,335.33
CUST-01783,Germany,2024-07-07,369.24
CUST-01783,Germany,2024-02-17,128.83
CUST-01783,Germany,2024-10-29,277.84
CUST-01783,Germany,2024-09-07,527.7
CUST-01783,Germany,2024-09-09,339.33
CUST-01783,Germany,2024-10-28,301.2
CUST-01783,Germany,2024-08-25,336.13
CUST-01783,Germany,2024-04-14,332.27
CUST-01783,Germany,2024-04-11,145.69
CUST-01783,Germany,2024-09-03,281.48
CUST-01783,Germany,2024-11-04,420.53
CUST-01783,Germany,2024-07-23,295.84
CUST-01783,Germany,2024-12-01,253.37
CUST-01783,Germany,2024-10-02,358.76
CUST-01783,Germany,2024-04-14,280.83
CUST-01783,Germany,2024-12-03,287.88
CUST-01783,Germany,2024-07-28,207.68
CUST-01783,Germany,2024-10-01,444.26
CUST-01783,Germany,2024-02-12,240.35
CUST-01783,Germany,2024-10-25,371.4
CUST-01783,Germany,2024-11-29,258.01
CUST-01783,Germany,2024-12-02,126.76
CUST-01783,Germany,2024-08-27,325.48
CUST-01783,Germany,2024-11-05,267.27
CUST-01783,Germany,2024-10-19,175.14
CUST-01783,Germany,2024-06-30,348.57
CUST-01783,Germany,2024-06-24,214.62
CUST-01783,Germany,2024-07-25,285.53
CUST-01783,Germany,2024-03-07,196.12
CUST-01783,Germany,2024-07-11,377.41
CUST-01783,Germany,2024-09-06,364.6
CUST-01783,Germany,2024-10-24,344.03
CUST-01783,Germany,2024-08-05,359.52
CUST-01783,Germany,2024-09-05,216.05
CUST-01783,Germany,2024-09-22,412.28
CUST-01783,Germany,2024-12-06,376.21
CUST-01783,Germany,2024-11-20,293.67
CUST-01783,Germany,2024-06-21,361.07
CUST-01783,Germany,2024-02-12,360.94
CUST-01784,Netherlands,2024-03-30,33.68
CUST-01784,Netherlands,2023-10-07,30.1
CUST-01784,Netherlands,2023-10-10,58.51
CUST-01785,UK,2024-06-05,68.37
CUST-01785,UK,2024-01-30,108.99
CUST-01785,UK,2024-08-17,120.7
CUST-01785,UK,2024-07-26,127.47
CUST-01785,UK,2024-03-17,178.57
CUST-01785,UK,2024-02-22,133.31
CUST-01785,UK,2024-05-19,184.77
CUST-01786,France,2024-03-18,246.03
CUST-01786,France,2024-04-15,320.11
CUST-01786,France,2024-08-27,193.75
CUST-01786,France,2024-05-25,122.47
CUST-01786,France,2024-02-26,172.03
CUST-01786,France,2024-02-27,208.35
CUST-01787,UK,2024-02-22,45.08
CUST-01788,UK,2024-10-04,62.57
CUST-01788,UK,2024-03-12,182.71
CUST-01788,UK,2024-05-09,92.48
CUST-01788,UK,2024-09-30,141.22
CUST-01788,UK,2024-01-17,221.03
CUST-01788,UK,2024-02-21,186.68
CUST-01788,UK,2024-05-06,162.37
CUST-01788,UK,2024-01-29,143.96
CUST-01788,UK,2024-03-30,204.51
CUST-01788,UK,2024-09-16,229.58
CUST-01789,UK,2023-09-03,5.0
CUST-01789,UK,2024-02-02,43.89
CUST-01790,Germany,2024-06-12,57.09
CUST-01790,Germany,2024-03-22,155.71
CUST-01790,Germany,2024-12-01,180.7
CUST-01790,Germany,2024-11-08,197.21
CUST-01790,Germany,2024-02-14,127.3
CUST-01790,Germany,2024-02-18,118.45
CUST-01790,Germany,2024-10-02,107.81
CUST-01790,Germany,2024-02-14,204.86
CUST-01790,Germany,2024-04-11,195.56
CUST-01790,Germany,2024-02-21,97.0
CUST-01790,Germany,2024-09-18,177.09
CUST-01790,Germany,2024-09-04,102.53
CUST-01790,Germany,2024-11-08,131.67
CUST-01791,UK,2024-06-24,263.9
CUST-01792,UK,2023-11-25,76.61
CUST-01793,Germany,2024-08-11,597.51
CUST-01793,Germany,2024-04-22,485.48
CUST-01793,Germany,2024-10-01,221.38
CUST-01793,Germany,2024-06-12,510.94
CUST-01793,Germany,2024-09-30,207.7
CUST-01793,Germany,2024-07-09,453.51
CUST-01793,Germany,2024-05-18,599.59
CUST-01793,Germany,2024-08-23,472.68
CUST-01793,Germany,2024-05-01,338.31
CUST-01793,Germany,2024-08-31,436.39
CUST-01793,Germany,2024-04-02,377.29
CUST-01793,Germany,2024-09-09,314.04
CUST-01793,Germany,2024-10-01,616.31
CUST-01793,Germany,2024-06-15,690.73
CUST-01793,Germany,2024-02-26,486.75
CUST-01793,Germany,2024-07-10,445.7
CUST-01793,Germany,2024-09-15,349.33
CUST-01793,Germany,2024-11-12,434.86
CUST-01793,Germany,2024-04-12,485.13
CUST-01793,Germany,2024-08-06,649.23
CUST-01794,UK,2024-02-05,27.86
CUST-01794,UK,2023-07-26,19.8
CUST-01795,UK,2024-03-17,123.0
CUST-01795,UK,2024-02-21,93.35
CUST-01795,UK,2024-03-10,126.03
CUST-01795,UK,2024-02-02,89.44
CUST-01795,UK,2023-12-18,104.66
CUST-01795,UK,2024-05-15,120.55
CUST-01796,France,2024-11-09,253.05
CUST-01796,France,2024-06-25,147.57
CUST-01796,France,2024-03-27,231.6
CUST-01796,France,2024-04-24,146.21
CUST-01796,France,2024-11-13,156.94
CUST-01796,France,2024-10-04,278.46
CUST-01796,France,2024-04-07,89.15
CUST-01796,France,2024-10-10,319.86
CUST-01796,France,2024-05-29,310.19
CUST-01796,France,2024-10-07,162.46
CUST-01796,France,2024-05-15,245.13
CUST-01796,France,2024-05-14,146.77
CUST-01796,France,2024-08-31,154.73
CUST-01796,France,2024-07-16,135.19
CUST-01797,Spain,2023-10-17,142.96
CUST-01798,UK,2024-01-25,123.85
CUST-01799,UK,2023-08-26,96.62
CUST-01799,UK,2023-09-21,81.1
CUST-01799,UK,2024-01-04,45.69
CUST-01800,Germany,2024-06-09,208.9
CUST-01800,Germany,2024-02-15,185.03
CUST-01800,Germany,2024-03-31,282.9
CUST-01800,Germany,2024-04-17,132.46
CUST-01800,Germany,2024-03-12,209.44
CUST-01800,Germany,2023-12-04,173.2
CUST-01800,Germany,2024-03-19,271.07
CUST-01801,UK,2023-12-16,57.01
CUST-01802,UK,2024-10-06,307.88
CUST-01802,UK,2024-09-17,244.25
CUST-01803,Germany,2024-09-26,264.54
CUST-01803,Germany,2024-09-08,162.91
CUST-01803,Germany,2024-11-27,240.59
CUST-01803,Germany,2024-05-11,149.19
CUST-01803,Germany,2024-05-05,125.52
CUST-01803,Germany,2024-12-01,218.25
CUST-01803,Germany,2024-11-05,189.69
CUST-01803,Germany,2024-05-07,211.8
CUST-01803,Germany,2024-02-24,129.84
CUST-01803,Germany,2024-03-14,196.53
CUST-01803,Germany,2024-03-27,204.15
CUST-01804,UK,2024-03-25,108.67
CUST-01804,UK,2024-06-29,111.4
CUST-01804,UK,2024-09-02,125.65
CUST-01804,UK,2024-08-03,63.59
CUST-01805,UK,2024-03-24,93.52
CUST-01805,UK,2024-03-31,74.72
CUST-01805,UK,2024-07-30,115.66
CUST-01805,UK,2024-08-07,73.94
CUST-01805,UK,2024-03-12,133.12
CUST-01805,UK,2024-06-03,104.82
CUST-01805,UK,2024-10-11,54.75
CUST-01805,UK,2024-05-02,117.03
CUST-01805,UK,2024-07-08,113.48
CUST-01805,UK,2024-12-04,53.17
CUST-01805,UK,2024-10-12,97.25
CUST-01805,UK,2024-04-27,164.29
CUST-01806,UK,2023-12-28,44.37
CUST-01806,UK,2023-12-09,81.13
CUST-01806,UK,2024-01-12,83.69
CUST-01807,Germany,2023-11-02,86.27
CUST-01808,Spain,2024-02-18,177.55
CUST-01808,Spain,2024-05-01,160.29
CUST-01809,Belgium,2024-02-27,89.64
CUST-01809,Belgium,2024-05-04,198.78
CUST-01809,Belgium,2024-02-10,182.12
CUST-01809,Belgium,2024-02-19,217.79
CUST-01810,UK,2023-09-19,91.08
CUST-01810,UK,2024-02-20,59.87
CUST-01810,UK,2024-03-23,90.97
CUST-01811,UK,2024-08-22,220.71
CUST-01811,UK,2024-04-07,128.97
CUST-01811,UK,2024-06-05,336.69
CUST-01811,UK,2024-04-14,179.34
CUST-01811,UK,2024-09-18,330.7
CUST-01811,UK,2024-11-12,315.16
CUST-01811,UK,2024-09-02,278.68
CUST-01811,UK,2024-08-22,315.48
CUST-01811,UK,2024-09-01,241.85
CUST-01812,UK,2024-06-26,227.44
CUST-01812,UK,2024-06-25,464.59
CUST-01812,UK,2024-07-19,591.09
CUST-01812,UK,2024-04-06,446.4
CUST-01812,UK,2024-06-05,313.73
CUST-01812,UK,2024-10-31,438.83
CUST-01812,UK,2024-04-16,480.25
CUST-01812,UK,2024-05-23,504.8
CUST-01812,UK,2024-06-16,412.71
CUST-01812,UK,2024-10-09,331.48
CUST-01812,UK,2024-09-11,262.33
CUST-01812,UK,2024-09-25,494.87
CUST-01812,UK,2024-04-21,423.03
CUST-01812,UK,2024-08-07,437.88
CUST-01812,UK,2024-03-18,587.45
CUST-01812,UK,2024-05-19,209.66
CUST-01812,UK,2024-09-02,341.51
CUST-01812,UK,2024-08-09,524.47
CUST-01812,UK,2024-03-06,168.96
CUST-01812,UK,2024-11-27,532.69
CUST-01812,UK,2024-05-15,614.77
CUST-01812,UK,2024-10-10,496.92
CUST-01812,UK,2024-05-18,589.23
CUST-01813,Germany,2024-09-18,263.52
CUST-01813,Germany,2024-04-13,293.56
CUST-01813,Germany,2024-05-22,296.84
CUST-01813,Germany,2024-06-08,164.19
CUST-01813,Germany,2024-07-16,232.66
CUST-01813,Germany,2024-02-27,147.68
CUST-01814,UK,2024-09-11,207.8
CUST-01814,UK,2024-03-31,181.38
CUST-01814,UK,2024-07-29,237.75
CUST-01814,UK,2024-04-10,203.14
CUST-01814,UK,2024-03-02,196.87
CUST-01814,UK,2024-05-22,227.07
CUST-01814,UK,2024-03-05,197.55
CUST-01814,UK,2024-09-01,195.49
CUST-01814,UK,2024-03-28,239.58
CUST-01814,UK,2024-07-24,134.05
CUST-01814,UK,2024-10-15,252.0
CUST-01814,UK,2024-02-26,217.6
CUST-01814,UK,2024-03-03,219.81
CUST-01815,Germany,2023-09-15,78.46
CUST-01816,Netherlands,2024-04-25,247.18
CUST-01816,Netherlands,2024-06-14,225.5
CUST-01816,Netherlands,2024-08-29,129.92
CUST-01816,Netherlands,2024-06-04,195.75
CUST-01816,Netherlands,2024-05-01,220.33
CUST-01816,Netherlands,2024-02-09,154.63
CUST-01816,Netherlands,2024-02-27,154.96
CUST-01816,Netherlands,2024-10-15,82.54
CUST-01816,Netherlands,2024-06-02,166.63
CUST-01816,Netherlands,2024-02-01,126.11
CUST-01817,Germany,2023-06-02,31.45
CUST-01817,Germany,2023-04-01,68.01
CUST-01817,Germany,2023-08-12,46.97
CUST-01818,UK,2024-08-20,267.27
CUST-01818,UK,2024-06-30,413.83
CUST-01818,UK,2024-07-24,307.56
CUST-01818,UK,2024-11-06,448.02
CUST-01818,UK,2024-10-23,235.8
CUST-01818,UK,2024-11-13,468.14
CUST-01818,UK,2024-04-23,332.81
CUST-01818,UK,2024-08-23,268.96
CUST-01818,UK,2024-08-08,293.63
CUST-01818,UK,2024-12-11,326.96
CUST-01818,UK,2024-02-27,518.77
CUST-01819,Germany,2024-10-27,191.38
CUST-01819,Germany,2024-03-08,114.57
CUST-01819,Germany,2024-03-04,156.36
CUST-01819,Germany,2024-06-23,119.87
CUST-01819,Germany,2024-11-20,199.09
CUST-01819,Germany,2024-06-23,112.15
CUST-01819,Germany,2024-03-07,125.72
CUST-01819,Germany,2024-03-03,98.29
CUST-01819,Germany,2024-03-30,75.84
CUST-01819,Germany,2024-12-08,79.22
CUST-01819,Germany,2024-04-26,97.74
CUST-01820,UK,2023-10-01,34.45
CUST-01820,UK,2024-02-15,62.0
CUST-01820,UK,2023-12-07,25.91
CUST-01821,UK,2024-08-19,199.65
CUST-01821,UK,2024-07-31,295.1
CUST-01821,UK,2024-08-15,109.61
CUST-01821,UK,2024-08-19,149.75
CUST-01822,France,2023-06-21,46.94
CUST-01822,France,2023-07-11,47.91
CUST-01822,France,2023-05-17,32.2
CUST-01823,Spain,2024-08-16,281.39
CUST-01823,Spain,2024-09-06,336.2
CUST-01823,Spain,2024-06-25,328.43
CUST-01823,Spain,2024-08-17,345.65
CUST-01823,Spain,2024-02-15,53.38
CUST-01823,Spain,2024-08-14,285.67
CUST-01823,Spain,2024-09-29,288.43
CUST-01823,Spain,2024-11-17,299.26
CUST-01823,Spain,2024-03-08,104.61
CUST-01823,Spain,2024-07-03,328.2
CUST-01823,Spain,2024-06-16,186.5
CUST-01823,Spain,2024-04-07,212.07
CUST-01823,Spain,2024-04-21,235.31
CUST-01823,Spain,2024-09-11,514.24
CUST-01823,Spain,2024-03-29,330.84
CUST-01823,Spain,2024-10-19,330.05
CUST-01823,Spain,2024-05-13,341.52
CUST-01823,Spain,2024-11-19,220.95
CUST-01823,Spain,2024-08-02,328.06
CUST-01823,Spain,2024-07-28,370.92
CUST-01823,Spain,2024-04-22,305.51
CUST-01823,Spain,2024-04-09,336.57
CUST-01823,Spain,2024-10-07,136.65
CUST-01823,Spain,2024-03-20,238.93
CUST-01823,Spain,2024-07-31,264.9
CUST-01823,Spain,2024-09-30,399.43
CUST-01823,Spain,2024-07-08,215.19
CUST-01823,Spain,2024-03-14,213.05
CUST-01823,Spain,2024-11-18,291.8
CUST-01823,Spain,2024-07-19,253.12
CUST-01823,Spain,2024-05-09,229.44
CUST-01823,Spain,2024-02-13,414.29
CUST-01823,Spain,2024-10-30,302.58
CUST-01823,Spain,2024-10-31,262.78
CUST-01823,Spain,2024-10-08,281.31
CUST-01823,Spain,2024-10-07,336.75
CUST-01823,Spain,2024-04-20,237.91
CUST-01824,UK,2024-10-16,50.6
CUST-01824,UK,2024-05-10,62.45
CUST-01825,UK,2024-03-06,70.75
CUST-01825,UK,2024-05-17,95.82
CUST-01825,UK,2024-02-14,112.0
CUST-01825,UK,2024-03-20,106.35
CUST-01825,UK,2024-06-21,150.68
CUST-01825,UK,2024-09-25,196.83
CUST-01825,UK,2024-11-19,44.53
CUST-01825,UK,2024-10-30,120.47
CUST-01825,UK,2024-10-24,135.52
CUST-01826,UK,2024-07-08,885.53
CUST-01826,UK,2024-08-11,374.43
CUST-01826,UK,2024-03-05,700.44
CUST-01826,UK,2024-06-12,890.57
CUST-01826,UK,2024-04-14,1150.83
CUST-01826,UK,2024-06-05,569.34
CUST-01826,UK,2024-08-20,571.97
CUST-01826,UK,2024-07-05,1011.73
CUST-01826,UK,2024-05-02,1131.52
CUST-01826,UK,2024-06-08,782.78
CUST-01826,UK,2024-10-29,1118.19
CUST-01826,UK,2024-04-02,1255.22
CUST-01826,UK,2024-09-20,803.93
CUST-01826,UK,2024-02-27,543.6
CUST-01826,UK,2024-08-16,1031.26
CUST-01826,UK,2024-05-22,618.85
CUST-01826,UK,2024-10-31,365.36
CUST-01826,UK,2024-04-05,633.27
CUST-01826,UK,2024-05-28,1210.05
CUST-01826,UK,2024-06-29,1029.45
CUST-01826,UK,2024-07-02,755.46
CUST-01826,UK,2024-09-11,930.3
CUST-01826,UK,2024-11-26,905.68
CUST-01826,UK,2024-04-29,1016.51
CUST-01826,UK,2024-02-14,927.08
CUST-01826,UK,2024-08-17,942.61
CUST-01826,UK,2024-10-27,785.35
CUST-01826,UK,2024-08-31,709.04
CUST-01826,UK,2024-09-28,744.13
CUST-01826,UK,2024-07-17,354.37
CUST-01826,UK,2024-09-19,832.03
CUST-01826,UK,2024-11-11,676.0
CUST-01826,UK,2024-08-25,261.46
CUST-01826,UK,2024-08-18,755.41
CUST-01826,UK,2024-08-28,969.9
CUST-01826,UK,2024-04-08,765.0
CUST-01826,UK,2024-10-15,844.58
CUST-01826,UK,2024-11-11,975.83
CUST-01827,UK,2023-11-06,108.44
CUST-01827,UK,2023-10-16,118.46
CUST-01827,UK,2024-05-27,81.27
CUST-01828,UK,2023-07-05,53.52
CUST-01829,UK,2024-11-05,115.93
CUST-01829,UK,2024-10-28,300.88
CUST-01830,UK,2024-11-04,303.02
CUST-01830,UK,2024-05-21,188.18
CUST-01830,UK,2024-04-18,225.66
CUST-01830,UK,2024-10-01,205.62
CUST-01830,UK,2024-01-21,380.3
CUST-01830,UK,2024-07-05,235.87
CUST-01830,UK,2024-08-03,401.34
CUST-01830,UK,2024-10-11,306.07
CUST-01830,UK,2024-05-12,337.84
CUST-01830,UK,2024-11-08,223.07
CUST-01831,UK,2024-03-02,196.52
CUST-01831,UK,2024-10-02,275.25
CUST-01831,UK,2024-10-25,363.3
CUST-01831,UK,2024-12-01,203.52
CUST-01831,UK,2024-04-08,264.51
CUST-01831,UK,2024-11-01,190.54
CUST-01831,UK,2024-10-30,235.37
CUST-01831,UK,2024-07-07,342.28
CUST-01832,UK,2024-04-11,121.26
CUST-01832,UK,2024-05-10,227.8
CUST-01832,UK,2024-03-26,216.25
CUST-01832,UK,2024-07-12,197.87
CUST-01832,UK,2024-11-29,252.27
CUST-01832,UK,2024-08-28,154.11
CUST-01833,UK,2024-04-14,214.93
CUST-01833,UK,2024-10-04,22.8
CUST-01833,UK,2024-09-12,220.44
CUST-01833,UK,2024-10-09,154.32
CUST-01833,UK,2024-10-27,171.88
CUST-01833,UK,2024-11-29,142.88
CUST-01834,Spain,2024-02-16,56.68
CUST-01834,Spain,2023-12-01,76.45
CUST-01834,Spain,2023-10-22,29.16
CUST-01835,UK,2023-06-05,59.84
CUST-01836,UK,2024-04-09,217.72
CUST-01836,UK,2024-01-02,293.93
CUST-01836,UK,2024-04-16,291.02
CUST-01836,UK,2024-03-15,193.6
CUST-01837,UK,2023-05-11,56.21
CUST-01837,UK,2023-05-06,13.3
CUST-01838,UK,2024-03-23,152.08
CUST-01838,UK,2024-07-10,248.15
CUST-01838,UK,2024-07-22,204.55
CUST-01838,UK,2024-03-22,96.4
CUST-01838,UK,2024-09-05,189.86
CUST-01838,UK,2024-07-20,148.22
CUST-01838,UK,2024-10-03,138.04
CUST-01838,UK,2024-08-07,151.87
CUST-01838,UK,2024-08-13,108.73
CUST-01838,UK,2024-09-08,203.04
CUST-01838,UK,2024-09-08,6.83
CUST-01838,UK,2024-12-12,222.54
CUST-01838,UK,2024-05-14,192.83
CUST-01838,UK,2024-04-24,203.0
CUST-01839,Spain,2024-07-17,113.37
CUST-01839,Spain,2024-08-07,292.74
CUST-01839,Spain,2024-02-04,262.02
CUST-01839,Spain,2024-03-10,239.97
CUST-01839,Spain,2024-04-23,219.61
CUST-01839,Spain,2024-01-21,284.3
CUST-01839,Spain,2024-07-06,211.37
CUST-01839,Spain,2024-04-09,137.47
CUST-01839,Spain,2024-09-01,272.25
CUST-01840,UK,2024-03-18,141.14
CUST-01840,UK,2024-04-11,154.76
CUST-01840,UK,2024-04-24,215.62
CUST-01841,Spain,2024-03-13,209.29
CUST-01841,Spain,2024-08-13,212.41
CUST-01841,Spain,2024-04-08,233.74
CUST-01841,Spain,2024-06-28,279.51
CUST-01841,Spain,2024-10-22,297.02
CUST-01841,Spain,2024-03-30,257.56
CUST-01841,Spain,2024-07-18,278.61
CUST-01841,Spain,2024-11-08,244.88
CUST-01841,Spain,2024-07-29,227.75
CUST-01841,Spain,2024-06-08,212.86
CUST-01842,UK,2024-01-23,169.92
CUST-01842,UK,2024-06-26,229.8
CUST-01842,UK,2024-03-06,155.9
CUST-01842,UK,2024-01-05,181.31
CUST-01842,UK,2024-08-07,181.57
CUST-01842,UK,2024-05-17,206.69
CUST-01842,UK,2024-10-01,200.98
CUST-01843,UK,2024-11-04,217.41
CUST-01843,UK,2024-07-06,173.31
CUST-01843,UK,2024-09-26,217.72
CUST-01843,UK,2024-01-13,266.51
CUST-01843,UK,2024-02-28,195.23
CUST-01843,UK,2024-02-18,260.19
CUST-01843,UK,2024-03-24,206.86
CUST-01843,UK,2024-09-22,196.83
CUST-01843,UK,2024-10-10,126.6
CUST-01843,UK,2024-08-20,229.3
CUST-01843,UK,2024-01-23,189.61
CUST-01844,Germany,2024-01-26,117.23
CUST-01844,Germany,2024-07-19,250.64
CUST-01844,Germany,2024-08-05,211.2
CUST-01844,Germany,2024-09-05,69.36
CUST-01844,Germany,2024-03-04,112.09
CUST-01844,Germany,2024-08-27,172.18
CUST-01844,Germany,2024-04-29,136.91
CUST-01845,Germany,2024-10-29,155.39
CUST-01845,Germany,2024-08-27,121.24
CUST-01845,Germany,2024-07-13,140.96
CUST-01845,Germany,2024-06-20,131.23
CUST-01845,Germany,2024-03-31,120.08
CUST-01845,Germany,2024-04-14,62.73
CUST-01845,Germany,2024-07-06,79.62
CUST-01845,Germany,2024-06-02,119.82
CUST-01845,Germany,2024-10-12,126.19
CUST-01845,Germany,2024-04-19,154.7
CUST-01845,Germany,2024-06-04,71.55
CUST-01845,Germany,2024-06-11,131.83
CUST-01845,Germany,2024-04-01,41.74
CUST-01845,Germany,2024-10-01,170.43
CUST-01846,UK,2024-04-14,87.81
CUST-01846,UK,2023-12-05,135.47
CUST-01846,UK,2023-12-06,193.62
CUST-01846,UK,2024-01-03,110.08
CUST-01846,UK,2023-12-15,102.37
CUST-01847,UK,2024-04-03,162.19
CUST-01847,UK,2023-11-25,206.64
CUST-01847,UK,2023-12-24,209.74
CUST-01847,UK,2024-01-26,195.51
CUST-01848,Germany,2024-07-02,60.33
CUST-01848,Germany,2024-06-11,85.8
CUST-01848,Germany,2024-05-01,95.33
CUST-01848,Germany,2024-02-23,103.78
CUST-01848,Germany,2024-02-12,87.57
CUST-01849,UK,2024-05-21,120.43
CUST-01849,UK,2024-04-06,121.61
CUST-01849,UK,2024-06-21,105.66
CUST-01850,Germany,2024-01-16,135.49
CUST-01850,Germany,2024-04-15,75.59
CUST-01850,Germany,2024-03-26,61.39
CUST-01851,UK,2024-09-25,447.28
CUST-01851,UK,2024-10-26,317.71
CUST-01851,UK,2024-09-18,546.97
CUST-01851,UK,2024-09-16,613.28
CUST-01851,UK,2024-02-29,746.17
CUST-01851,UK,2024-08-26,506.48
CUST-01851,UK,2024-11-19,551.12
CUST-01851,UK,2024-10-25,637.28
CUST-01851,UK,2024-03-11,603.3
CUST-01851,UK,2024-11-07,566.66
CUST-01851,UK,2024-09-06,146.06
CUST-01851,UK,2024-12-21,693.1
CUST-01851,UK,2024-03-18,451.0
CUST-01851,UK,2024-12-14,500.86
CUST-01851,UK,2024-10-23,477.69
CUST-01851,UK,2024-04-20,303.23
CUST-01851,UK,2024-04-05,785.41
CUST-01851,UK,2024-08-09,260.22
CUST-01851,UK,2024-10-05,465.58
CUST-01851,UK,2024-05-22,479.94
CUST-01851,UK,2024-09-17,611.54
CUST-01851,UK,2024-06-06,403.01
CUST-01851,UK,2024-10-06,372.23
CUST-01851,UK,2024-03-28,495.8
CUST-01851,UK,2024-05-09,620.73
CUST-01851,UK,2024-09-09,456.44
CUST-01851,UK,2024-04-14,472.94
CUST-01851,UK,2024-10-06,301.76
CUST-01851,UK,2024-03-09,336.36
CUST-01851,UK,2024-06-02,200.45
CUST-01851,UK,2024-07-29,667.95
CUST-01851,UK,2024-12-20,385.26
CUST-01851,UK,2024-07-23,566.06
CUST-01851,UK,2024-11-09,414.96
CUST-01851,UK,2024-11-15,334.94
CUST-01851,UK,2024-04-20,622.39
CUST-01851,UK,2024-03-10,544.87
CUST-01851,UK,2024-04-30,242.1
CUST-01851,UK,2024-11-21,475.06
CUST-01851,UK,2024-09-07,302.19
CUST-01851,UK,2024-11-26,554.53
CUST-01851,UK,2024-06-30,359.78
CUST-01851,UK,2024-05-18,388.21
CUST-01851,UK,2024-06-10,457.73
CUST-01851,UK,2024-06-17,348.01
CUST-01851,UK,2024-05-14,483.86
CUST-01851,UK,2024-03-22,471.5
CUST-01852,UK,2024-05-16,240.27
CUST-01852,UK,2024-02-22,281.43
CUST-01852,UK,2024-06-15,337.43
CUST-01852,UK,2024-04-29,130.97
CUST-01852,UK,2024-02-24,381.2
CUST-01852,UK,2024-07-01,110.37
CUST-01853,France,2024-07-28,102.57
CUST-01853,France,2024-04-18,66.39
CUST-01854,UK,2024-08-08,206.51
CUST-01854,UK,2024-09-28,128.86
CUST-01854,UK,2024-08-06,98.9
CUST-01854,UK,2024-10-05,219.43
CUST-01854,UK,2024-04-25,160.29
CUST-01854,UK,2024-03-19,189.16
CUST-01854,UK,2024-09-17,173.65
CUST-01854,UK,2024-05-08,126.06
CUST-01854,UK,2024-03-24,190.9
CUST-01854,UK,2024-05-28,131.07
CUST-01854,UK,2024-08-01,170.54
CUST-01855,UK,2023-12-13,131.66
CUST-01855,UK,2023-12-28,140.31
CUST-01855,UK,2024-02-01,170.97
CUST-01856,UK,2023-11-26,99.09
CUST-01856,UK,2023-12-25,65.35
CUST-01857,UK,2024-09-22,34.99
CUST-01857,UK,2024-10-11,75.43
CUST-01858,Spain,2024-08-05,252.04
CUST-01858,Spain,2024-06-01,302.31
CUST-01858,Spain,2024-01-18,217.87
CUST-01858,Spain,2024-08-24,281.74
CUST-01858,Spain,2024-07-02,207.96
CUST-01859,UK,2024-03-10,103.58
CUST-01859,UK,2024-04-13,189.55
CUST-01859,UK,2024-05-26,233.09
CUST-01859,UK,2023-12-26,162.56
CUST-01859,UK,2023-10-20,262.48
CUST-01860,UK,2023-11-07,328.69
CUST-01860,UK,2024-02-11,194.36
CUST-01860,UK,2024-05-31,154.27
CUST-01860,UK,2024-03-26,190.98
CUST-01860,UK,2023-11-26,129.41
CUST-01860,UK,2024-01-04,222.08
CUST-01860,UK,2023-12-22,218.69
CUST-01861,Germany,2024-05-07,100.34
CUST-01861,Germany,2023-12-26,100.39
CUST-01861,Germany,2024-02-26,51.07
CUST-01862,UK,2024-11-11,172.21
